Campaign_ID,Shares,Marketing_Amount,Num_Email_Subscribers,Donations
1,152,1769,1999,427.14
2,485,3391,1199,1228.86
3,398,2515,1475,1486.47
4,320,4485,689,-2577.95
5,156,3853,1457,-2676.51
6,121,3433,1186,-2243.78
7,238,2215,1457,160.37
8,70,1955,1062,-908.87
9,152,3324,1767,-1428.15
10,171,2184,1331,29.48
11,264,1459,1654,1059.91
12,380,4385,1146,-749.43
13,137,1021,520,1676.02
14,422,3300,1340,1081.32
15,149,1747,666,-253.84
16,409,3904,1797,479.31
17,201,4632,887,-3711.43
18,180,1474,1100,-230.71
19,199,2082,815,139.72
20,358,3558,513,-1272.13
